,id,room_type,host_id,host_since,host_response_rate,reviews_per_month,review_scores_value,review_scores_location,review_scores_communication,review_scores_checkin,review_scores_cleanliness,review_scores_rating,price,cleaning_fee,zipcode,number_of_reviews
8882,23371068,Shared room,56952209,2016-02-01,90%,1.67,9.0,8.0,8.0,8.0,8.0,85.0,9.0,$15.00,69001,14
100,804619,Private room,4197478,2012-11-20,70%,0.14,9.0,10.0,9.0,9.0,7.0,88.0,9.0,,69009,10
298,1858587,Entire home/apt,9434938,2013-10-15,,0.17,9.0,9.0,9.0,9.0,8.0,93.0,9.0,$10.00,69001,3
6388,19619854,Entire home/apt,27690760,2015-02-13,,3.1,10.0,10.0,10.0,10.0,10.0,98.0,9.0,,69005,52
3865,13120423,Shared room,38911425,2015-07-19,,0.03,,,,,,,10.0,$10.00,69001,1
3306,11550632,Private room,19010946,2014-07-28,,0.12,10.0,8.0,10.0,10.0,8.0,80.0,10.0,,69008,4
8626,22513837,Shared room,56952209,2016-02-01,90%,2.07,8.0,9.0,9.0,9.0,8.0,79.0,10.0,$15.00,69001,18
4102,13410100,Entire home/apt,40762367,2015-08-07,,0.07,8.0,10.0,9.0,10.0,10.0,90.0,11.0,$20.00,69001,2
2044,8040759,Private room,41802967,2015-08-18,,0.11,10.0,9.0,10.0,10.0,9.0,85.0,12.0,,69003,4
8557,22241590,Private room,162521900,2017-12-13,,0.27,10.0,10.0,10.0,10.0,9.0,100.0,12.0,,69007,3
2014,7878925,Private room,41531724,2015-08-15,100%,0.23,10.0,10.0,10.0,10.0,10.0,98.0,12.0,$0.00,69001,8
6374,19579865,Private room,8791313,2013-09-12,,0.12,2.0,2.0,2.0,2.0,2.0,20.0,12.0,,69008,2
6566,20010491,Entire home/apt,24704536,2014-12-10,,0.06,8.0,8.0,8.0,8.0,4.0,60.0,12.0,,69005,1
9293,24650134,Private room,68564590,2016-04-23,,0.75,10.0,8.0,10.0,10.0,10.0,88.0,13.0,,69008,5
10190,27686150,Shared room,3487476,2012-09-06,90%,2.22,10.0,9.0,9.0,10.0,10.0,97.0,13.0,$0.00,69500,6
9922,26811916,Private room,201499658,2018-07-11,100%,2.68,9.0,9.0,10.0,10.0,9.0,91.0,13.0,,69008,11
8830,23183076,Private room,172352017,2018-02-08,100%,2.25,9.0,9.0,10.0,10.0,8.0,95.0,13.0,$0.00,69003,21
10999,29649620,Shared room,223156468,2018-10-29,94%,3.0,6.0,7.0,6.0,6.0,6.0,50.0,13.0,,69100,3
6696,20304265,Private room,65585680,2016-04-03,,0.19,10.0,8.0,10.0,10.0,8.0,100.0,14.0,$15.00,69003,1
6365,19549557,Private room,93971659,2016-09-07,,0.13,10.0,10.0,10.0,10.0,10.0,100.0,14.0,,69003,2
4161,13488055,Private room,77270898,2016-06-12,,0.03,,,,,,,14.0,,69006,1
5191,16108659,Private room,105023075,2016-11-24,,0.21,10.0,9.0,10.0,10.0,10.0,95.0,14.0,,69009,5
4692,15032346,Private room,3103951,2012-07-30,85%,0.2,9.0,9.0,8.0,10.0,9.0,70.0,14.0,$35.00,69008,4
3478,12165201,Private room,47762071,2015-10-30,,0.22,9.0,9.0,10.0,10.0,9.0,90.0,14.0,,69007,7
5003,15891312,Private room,3103951,2012-07-30,85%,0.25,6.0,7.0,9.0,8.0,8.0,80.0,14.0,$38.00,69008,6
4023,13332326,Private room,75462031,2016-06-02,,0.03,10.0,10.0,10.0,10.0,8.0,100.0,15.0,,69003,1
3339,11716292,Shared room,34742611,2015-06-01,,1.45,9.0,9.0,10.0,10.0,8.0,88.0,15.0,,69007,47
10834,29426456,Shared room,204144372,2018-07-22,,1.0,,,,,,,15.0,,69008,1
6228,19130785,Private room,83315893,2016-07-12,,0.35,8.0,8.0,9.0,9.0,7.0,90.0,15.0,,69003,6
7818,21893400,Private room,101088850,2016-10-24,,0.19,,,,,,,15.0,$0.00,69007,1
4333,13738901,Private room,80422297,2016-06-28,,0.04,10.0,10.0,10.0,10.0,10.0,100.0,15.0,$10.00,69001,1
6056,18624188,Private room,83575353,2016-07-13,86%,0.54,10.0,10.0,10.0,10.0,8.0,91.0,15.0,,69004,10
3325,11632971,Private room,23663421,2014-11-12,,0.03,,,,,,,15.0,,69001,1
3308,11564539,Private room,56076401,2016-01-25,,0.09,7.0,9.0,10.0,10.0,6.0,73.0,15.0,,69007,3
4104,13411018,Entire home/apt,64807095,2016-03-28,,0.03,10.0,10.0,10.0,10.0,8.0,100.0,15.0,,69003,1
1082,4641761,Private room,24032808,2014-11-22,,0.03,10.0,10.0,10.0,10.0,10.0,80.0,15.0,,69001,1
3295,11470820,Private room,43981782,2015-09-12,,0.06,8.0,8.0,8.0,9.0,8.0,80.0,15.0,,69008,2
3955,13260746,Entire home/apt,74643960,2016-05-29,100%,0.37,9.0,9.0,10.0,10.0,8.0,87.0,15.0,$0.00,69007,11
10451,28530626,Private room,96281347,2016-09-22,100%,2.31,9.0,10.0,10.0,9.0,8.0,85.0,15.0,$5.00,69003,5
497,2828277,Private room,6755610,2013-06-05,100%,1.38,9.0,9.0,10.0,10.0,10.0,94.0,15.0,$10.00,69003,74
8990,23690318,Private room,175806790,2018-02-28,,5.52,10.0,9.0,10.0,10.0,9.0,93.0,15.0,,69009,44
3515,12245830,Private room,57713402,2016-02-07,,0.03,10.0,8.0,10.0,10.0,10.0,100.0,15.0,,69009,1
9059,23932925,Private room,95113821,2016-09-14,100%,4.17,10.0,9.0,10.0,10.0,10.0,98.0,15.0,$0.00,69007,25
10673,29100482,Shared room,15484286,2014-05-13,,1.0,10.0,10.0,10.0,10.0,10.0,100.0,15.0,,69003,1
9032,23842167,Private room,105114680,2016-11-25,,0.51,10.0,10.0,10.0,10.0,10.0,95.0,15.0,,69003,4
10260,27921973,Shared room,19782821,2014-08-10,,0.46,10.0,10.0,10.0,10.0,10.0,100.0,15.0,,69002,1
6782,20618344,Private room,3827108,2012-10-10,,0.36,9.0,10.0,10.0,10.0,10.0,92.0,15.0,$6.00,69007,5
1768,6886443,Entire home/apt,36085152,2015-06-17,100%,3.46,9.0,9.0,10.0,10.0,9.0,90.0,15.0,$10.00,69009,141
6793,20651880,Private room,147677282,2017-08-25,,0.07,,,,,,,15.0,$4.00,69005,1
10911,29529289,Private room,222354244,2018-10-24,100%,5.0,10.0,9.0,9.0,10.0,9.0,92.0,15.0,,69100,5
6610,20088402,Private room,137607479,2017-06-29,,0.07,10.0,10.0,10.0,10.0,10.0,100.0,15.0,,69009,1
6915,20986156,Entire home/apt,107769989,2016-12-19,,0.85,10.0,10.0,10.0,10.0,10.0,98.0,15.0,$0.00,69001,12
6459,19775785,Private room,139600808,2017-07-10,,0.18,8.0,10.0,5.0,6.0,9.0,70.0,15.0,,69002,3
3703,12816816,Private room,52641964,2015-12-29,100%,0.31,10.0,10.0,10.0,10.0,10.0,93.0,15.0,$10.00,69008,9
1808,7033041,Private room,36871539,2015-06-27,,0.12,9.0,10.0,8.0,8.0,5.0,76.0,15.0,,69006,5
6733,20455472,Shared room,21813627,2014-09-26,30%,1.0,,,,,,,15.0,,69500,1
6984,21132889,Private room,12174967,2014-02-12,,0.88,10.0,10.0,10.0,10.0,9.0,90.0,15.0,$0.00,69005,12
6018,18500720,Private room,43027604,2015-08-31,,0.71,10.0,9.0,9.0,9.0,9.0,95.0,16.0,,69004,13
8795,23087185,Private room,8526203,2013-08-30,90%,1.97,10.0,10.0,10.0,10.0,9.0,95.0,16.0,,69002,18
5246,16153486,Private room,105427971,2016-11-28,,0.04,10.0,10.0,8.0,10.0,6.0,80.0,16.0,,69007,1
5881,18063579,Private room,28243778,2015-02-23,,0.92,10.0,10.0,10.0,10.0,10.0,100.0,16.0,,69004,18
9028,23826399,Private room,9374325,2013-10-11,100%,1.12,10.0,10.0,10.0,10.0,9.0,100.0,16.0,,69008,4
9700,26149929,Private room,45794161,2015-10-05,100%,0.81,10.0,10.0,10.0,10.0,10.0,100.0,16.0,$12.00,69007,4
8606,22419538,Private room,159082930,2017-11-17,100%,1.07,9.0,9.0,10.0,10.0,8.0,87.0,16.0,,69003,10
9955,26986787,Shared room,27573908,2015-02-11,100%,9.49,10.0,10.0,10.0,10.0,10.0,98.0,16.0,$0.00,69007,25
3212,11152904,Private room,6115580,2013-04-27,,0.09,9.0,9.0,10.0,10.0,8.0,87.0,16.0,,69003,3
6641,20179142,Private room,9241790,2013-10-05,,0.71,10.0,9.0,10.0,10.0,10.0,100.0,16.0,$0.00,69009,11
3388,11920415,Private room,16773742,2014-06-14,,0.06,9.0,9.0,10.0,9.0,8.0,90.0,16.0,,69007,2
6311,19398793,Shared room,50639109,2015-12-06,,0.46,10.0,10.0,10.0,10.0,9.0,100.0,16.0,,69007,8
3926,13217789,Entire home/apt,74135424,2016-05-26,,0.03,,,,,,,17.0,$5.00,69008,1
4321,13723067,Private room,61080190,2016-03-01,,0.04,10.0,10.0,10.0,10.0,10.0,100.0,17.0,$10.00,69007,1
4336,13740949,Private room,80443122,2016-06-28,,0.04,,,,,,,17.0,$10.00,69009,1
9983,27053082,Private room,194992511,2018-06-11,100%,0.26,10.0,10.0,10.0,10.0,10.0,100.0,17.0,,69007,1
6966,21102150,Private room,146741272,2017-08-19,75%,2.67,9.0,9.0,10.0,10.0,10.0,92.0,17.0,$4.00,69007,35
9380,24933353,Private room,11229058,2014-01-12,30%,1.18,9.0,9.0,10.0,10.0,7.0,90.0,17.0,$5.00,69003,7
2009,7833233,Private room,41250254,2015-08-12,100%,0.86,10.0,9.0,9.0,10.0,10.0,96.0,17.0,$5.00,69007,5
419,2201131,Private room,11229058,2014-01-12,30%,1.12,9.0,9.0,9.0,9.0,8.0,89.0,17.0,$5.00,69003,39
9071,23973255,Shared room,10699164,2013-12-18,,5.58,10.0,10.0,10.0,10.0,9.0,96.0,17.0,$4.00,69007,42
9232,24448741,Private room,162415981,2017-12-12,,2.22,10.0,10.0,10.0,10.0,9.0,94.0,17.0,$0.00,69002,16
6842,20783716,Private room,22811773,2014-10-21,,1.4,10.0,10.0,10.0,10.0,10.0,99.0,17.0,,69007,20
6924,21003989,Private room,22943844,2014-10-25,100%,1.7,10.0,10.0,10.0,10.0,8.0,93.0,17.0,$0.00,69007,23
7209,21496925,Private room,77116255,2016-06-11,,1.02,9.0,10.0,10.0,10.0,9.0,97.0,17.0,,69003,13
6700,20322707,Private room,143204212,2017-07-29,,0.88,8.0,7.0,9.0,8.0,9.0,80.0,17.0,$0.00,69008,13
6191,19018457,Private room,132702246,2017-05-30,70%,1.59,10.0,9.0,10.0,10.0,10.0,97.0,17.0,$0.00,69003,28
4873,15640461,Private room,88191130,2016-08-05,,0.16,10.0,10.0,10.0,10.0,10.0,90.0,18.0,,69009,4
3032,9934769,Private room,50666743,2015-12-06,100%,1.73,9.0,9.0,9.0,10.0,8.0,90.0,18.0,,69004,13
10773,29296927,Private room,151379313,2017-09-20,83%,3.0,10.0,10.0,9.0,10.0,10.0,93.0,18.0,$0.00,69003,3
10449,28529386,Private room,215322188,2018-09-14,100%,2.43,9.0,9.0,10.0,10.0,10.0,100.0,18.0,$5.00,69004,3
4300,13693181,Private room,79812106,2016-06-25,,0.32,10.0,9.0,9.0,9.0,9.0,91.0,18.0,$0.00,69007,9
8809,23116308,Private room,156399792,2017-10-27,,0.11,10.0,10.0,10.0,10.0,10.0,100.0,18.0,,69007,1
8805,23105286,Private room,26986769,2015-01-31,,0.11,10.0,10.0,10.0,10.0,10.0,100.0,18.0,,69006,1
589,3355484,Private room,12575859,2014-02-25,,0.07,10.0,10.0,10.0,10.0,10.0,90.0,18.0,,69002,2
5607,16989193,Private room,10598217,2013-12-13,,1.28,10.0,10.0,10.0,10.0,10.0,97.0,18.0,$4.00,69003,28
8607,22431666,Private room,164294887,2017-12-26,,0.47,10.0,10.0,10.0,10.0,10.0,96.0,18.0,$0.00,69009,5
3194,10991153,Private room,57002676,2016-02-01,,0.03,10.0,10.0,10.0,10.0,10.0,100.0,18.0,$8.00,69007,1
6673,20264392,Private room,144450066,2017-08-05,,0.14,9.0,9.0,10.0,10.0,10.0,90.0,18.0,,69007,2
4609,14644001,Private room,38845835,2015-07-18,100%,0.06,10.0,8.0,10.0,10.0,8.0,100.0,18.0,,69003,1
10560,28805553,Private room,7612001,2013-07-20,,1.2,10.0,10.0,10.0,10.0,10.0,90.0,18.0,$10.00,69009,2
4191,13509916,Private room,71471709,2016-05-11,,0.1,,,,,,,18.0,,69003,3
6172,18940475,Private room,63133309,2016-03-15,100%,0.41,9.0,9.0,10.0,10.0,10.0,97.0,18.0,$10.00,69008,7
4632,14743954,Private room,33921424,2015-05-21,,2.56,9.0,9.0,10.0,9.0,9.0,93.0,18.0,,69009,69
9069,23968842,Private room,21083202,2014-09-08,100%,1.01,10.0,10.0,9.0,10.0,9.0,93.0,18.0,,69003,8
8971,23630306,Private room,144168467,2017-08-03,100%,4.1,10.0,9.0,10.0,10.0,10.0,96.0,18.0,$10.00,69008,34
4016,13327803,Private room,44445963,2015-09-17,,0.04,,,,,,,19.0,,69002,1
4973,15842778,Private room,102615393,2016-11-05,,0.12,10.0,9.0,10.0,10.0,10.0,100.0,19.0,,69003,3
5475,16404300,Private room,107471778,2016-12-16,,0.34,10.0,9.0,10.0,10.0,8.0,100.0,19.0,,69009,8
3885,13159586,Private room,73484017,2016-05-23,,0.2,10.0,10.0,10.0,10.0,9.0,93.0,19.0,,69001,6
3771,12967821,Private room,49962846,2015-11-26,,0.43,9.0,9.0,9.0,10.0,7.0,80.0,19.0,,69009,13
6237,19156781,Private room,8077608,2013-08-11,,0.24,10.0,10.0,10.0,10.0,10.0,100.0,19.0,$4.00,69003,4
1726,6756856,Private room,35375597,2015-06-09,,0.05,8.0,9.0,9.0,9.0,8.0,80.0,19.0,,69005,2
7123,21362215,Private room,23038839,2014-10-27,,0.35,10.0,10.0,10.0,10.0,10.0,100.0,19.0,,69002,1
10123,27457090,Private room,81727601,2016-07-04,100%,1.01,9.0,9.0,10.0,9.0,9.0,87.0,19.0,,69007,3
3190,10978119,Shared room,56952209,2016-02-01,90%,0.83,8.0,9.0,9.0,9.0,8.0,76.0,19.0,$14.00,69001,27
276,1787671,Private room,9381346,2013-10-12,100%,1.08,10.0,10.0,10.0,10.0,10.0,94.0,19.0,$0.00,69300,35
169,1248587,Entire home/apt,5239099,2013-02-26,100%,1.65,10.0,10.0,10.0,10.0,10.0,94.0,19.0,$30.00,69005,109
10910,29528891,Private room,222354244,2018-10-24,100%,3.0,9.0,9.0,10.0,9.0,9.0,100.0,19.0,,69100,3
4210,13556890,Private room,43585725,2015-09-07,,0.1,9.0,9.0,10.0,10.0,9.0,93.0,19.0,,69008,3
4439,13937814,Entire home/apt,63688172,2016-03-20,,0.1,7.0,10.0,9.0,8.0,7.0,70.0,20.0,,69002,3
7267,21555700,Private room,21083202,2014-09-08,100%,0.71,10.0,10.0,10.0,10.0,8.0,91.0,20.0,,69003,9
7266,21555194,Private room,46402367,2015-10-12,,0.63,10.0,10.0,10.0,10.0,10.0,95.0,20.0,$5.00,69003,8
7373,21651948,Private room,117581768,2017-02-22,100%,3.18,10.0,9.0,10.0,10.0,10.0,93.0,20.0,,69005,37
7520,21759069,Shared room,157261342,2017-11-03,100%,0.08,,,,,,,20.0,$5.00,69002,1
7407,21676505,Private room,95732633,2016-09-18,100%,0.69,10.0,10.0,10.0,10.0,9.0,98.0,20.0,$4.00,69004,8
9915,26789821,Private room,201459803,2018-07-11,89%,0.23,,,,,,,20.0,$10.00,69007,1
4526,14232939,Private room,20855079,2014-09-02,,0.08,10.0,10.0,10.0,10.0,8.0,90.0,20.0,,69006,2
4558,14346846,Private room,10423348,2013-12-04,,0.13,8.0,8.0,9.0,9.0,8.0,90.0,20.0,,69003,3
9841,26602013,Private room,92968295,2016-09-01,,1.12,10.0,9.0,10.0,10.0,9.0,88.0,20.0,,69009,5
4525,14225443,Private room,3206354,2012-08-09,0%,0.07,10.0,9.0,9.0,10.0,9.0,100.0,20.0,,69007,2
9982,27052658,Private room,203509403,2018-07-19,100%,3.51,7.0,9.0,9.0,9.0,6.0,69.0,20.0,,69004,13
8625,22513306,Private room,9183483,2013-10-02,100%,5.16,10.0,9.0,10.0,10.0,9.0,94.0,20.0,,69100,55
1794,6965977,Entire home/apt,36524169,2015-06-23,,0.24,9.0,9.0,10.0,10.0,8.0,84.0,20.0,,69007,10
10244,27862537,Private room,36358411,2015-06-21,90%,2.12,10.0,10.0,10.0,10.0,9.0,93.0,20.0,,69002,6
6717,20402701,Private room,145489157,2017-08-11,,0.59,10.0,9.0,10.0,10.0,9.0,93.0,20.0,,69008,9
10238,27847521,Private room,210305275,2018-08-18,,0.45,8.0,8.0,10.0,10.0,8.0,80.0,20.0,$0.00,69009,1
1855,7201814,Private room,37709315,2015-07-06,100%,0.29,10.0,10.0,10.0,10.0,8.0,91.0,20.0,,69009,12
4218,13574050,Private room,76951260,2016-06-10,100%,1.37,10.0,9.0,10.0,10.0,10.0,97.0,20.0,$5.00,69003,40
4226,13582797,Private room,6133251,2013-04-28,,0.64,10.0,9.0,10.0,9.0,9.0,93.0,20.0,,69003,18
4242,13595823,Private room,68856186,2016-04-25,100%,2.43,9.0,9.0,9.0,10.0,10.0,92.0,20.0,$5.00,69160,71
7184,21456254,Private room,60535245,2016-02-26,,0.18,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,69003,2
6728,20435136,Private room,145489157,2017-08-11,,0.39,8.0,8.0,9.0,8.0,7.0,90.0,20.0,,69008,6
10122,27457040,Private room,81727601,2016-07-04,100%,0.37,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,69007,1
10106,27416664,Private room,58440329,2016-02-12,80%,1.73,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,69007,6
6358,19540664,Private room,65735842,2016-04-04,,0.83,10.0,10.0,10.0,10.0,9.0,97.0,20.0,$0.00,69006,14
4329,13735682,Private room,42282304,2015-08-23,,1.51,10.0,10.0,10.0,10.0,9.0,96.0,20.0,$0.00,69009,42
6451,19759504,Entire home/apt,20031663,2014-08-14,95%,7.05,8.0,9.0,10.0,10.0,8.0,81.0,20.0,$15.00,69007,114
6361,19545271,Private room,118838433,2017-03-02,95%,3.19,9.0,9.0,8.0,9.0,8.0,83.0,20.0,,69003,53
4342,13758000,Private room,80651065,2016-06-29,,0.14,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,69001,3
4350,13777107,Private room,80875262,2016-06-30,,0.39,9.0,9.0,10.0,10.0,9.0,88.0,20.0,,69003,11
6743,20479275,Private room,71484436,2016-05-11,,0.27,10.0,10.0,10.0,10.0,10.0,95.0,20.0,$5.00,69003,4
4381,13826912,Private room,28267424,2015-02-24,,0.31,9.0,9.0,10.0,9.0,9.0,90.0,20.0,$5.00,69006,9
6759,20540050,Private room,91475483,2016-08-23,80%,2.98,9.0,10.0,9.0,9.0,8.0,82.0,20.0,$5.00,69004,44
10042,27194544,Private room,180714490,2018-03-26,,0.94,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,69003,3
6762,20551413,Private room,146762939,2017-08-19,,0.2,8.0,10.0,9.0,10.0,8.0,80.0,20.0,,69005,3
4385,13835038,Private room,81606535,2016-07-04,,0.04,,,,,,,20.0,$10.00,69001,1
10025,27150854,Entire home/apt,13471501,2014-03-24,,0.51,,,,,,,20.0,$0.00,69006,2
1852,7195702,Private room,16898069,2014-06-17,,0.15,9.0,9.0,9.0,8.0,8.0,80.0,20.0,$5.00,69007,6
3311,11577340,Private room,37767090,2015-07-07,,1.02,10.0,8.0,10.0,10.0,9.0,92.0,20.0,$0.00,69007,33
9638,25939123,Private room,194962678,2018-06-11,100%,0.22,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,69001,1
7654,21832923,Private room,103948378,2016-11-16,100%,2.61,10.0,9.0,10.0,10.0,9.0,96.0,20.0,$0.00,69008,31
7994,21957077,Private room,18085951,2014-07-14,80%,0.6,9.0,9.0,9.0,8.0,10.0,93.0,20.0,,69007,7
2296,8835048,Entire home/apt,46272594,2015-10-11,,0.24,10.0,8.0,10.0,10.0,9.0,91.0,20.0,$10.00,69003,9
5635,17115977,Private room,25536877,2015-01-03,100%,0.8,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,69009,17
3454,12104113,Private room,52731597,2015-12-30,,0.24,10.0,9.0,10.0,9.0,10.0,97.0,20.0,$15.00,69003,7
8881,23358820,Private room,6429235,2013-05-16,100%,1.53,10.0,10.0,10.0,10.0,10.0,100.0,20.0,$20.00,69007,12
8849,23252045,Private room,82999232,2016-07-11,0%,0.28,10.0,10.0,10.0,10.0,6.0,100.0,20.0,,69001,1
6495,19851455,Private room,34022408,2015-05-23,,0.25,10.0,10.0,10.0,10.0,10.0,100.0,20.0,$0.00,69003,4
5728,17552936,Shared room,89288210,2016-08-11,,0.86,9.0,9.0,10.0,10.0,10.0,96.0,20.0,$10.00,69007,10
8820,23126152,Private room,49545164,2015-11-21,,0.11,,,,,,,20.0,$25.00,69007,1
6042,18570694,Private room,128935806,2017-05-05,,0.05,,,,,,,20.0,,69004,1
6560,19991737,Entire home/apt,141829964,2017-07-22,,0.31,10.0,10.0,10.0,10.0,9.0,92.0,20.0,,69007,5
2344,8945656,Private room,46760225,2015-10-17,67%,0.05,9.0,7.0,10.0,10.0,10.0,80.0,20.0,,69009,2
8778,23056143,Private room,12466569,2014-02-22,100%,2.22,9.0,10.0,10.0,10.0,9.0,92.0,20.0,$8.00,69006,21
5813,17826929,Private room,25307399,2014-12-28,100%,0.2,10.0,10.0,10.0,10.0,8.0,80.0,20.0,,69001,3
5981,18406894,Entire home/apt,51808818,2015-12-20,100%,0.41,9.0,9.0,10.0,10.0,8.0,89.0,20.0,$20.00,69009,7
8702,22823357,Private room,85426479,2016-07-23,,0.1,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,69003,1
5855,17990185,Shared room,10757780,2013-12-22,100%,1.11,9.0,10.0,9.0,10.0,9.0,92.0,20.0,,69004,21
8663,22664751,Private room,88855663,2016-08-09,,1.75,10.0,10.0,10.0,10.0,10.0,97.0,20.0,,69009,18
8493,22118002,Private room,3326851,2012-08-21,100%,0.45,9.0,10.0,10.0,10.0,10.0,100.0,20.0,,69004,5
6550,19972998,Private room,23085665,2014-10-28,100%,3.04,10.0,9.0,10.0,10.0,10.0,95.0,20.0,,69008,47
5901,18129281,Private room,124949401,2017-04-09,,0.1,6.0,7.0,7.0,6.0,5.0,60.0,20.0,$0.00,69008,2
2377,8979524,Private room,12734769,2014-03-02,100%,1.27,10.0,10.0,10.0,10.0,8.0,84.0,20.0,$10.00,69001,14
6537,19949026,Entire home/apt,20031663,2014-08-14,95%,5.65,9.0,9.0,10.0,10.0,8.0,82.0,20.0,$15.00,69007,91
1621,6257992,Private room,31255079,2015-04-15,,0.16,10.0,10.0,10.0,10.0,9.0,94.0,20.0,,69007,7
9158,24239316,Private room,135015964,2017-06-14,100%,0.51,10.0,9.0,10.0,10.0,10.0,100.0,20.0,$10.00,69003,3
9168,24280529,Private room,1221016,2011-09-28,,0.82,10.0,10.0,10.0,10.0,9.0,97.0,20.0,$5.00,69003,6
9173,24296121,Private room,183282207,2018-04-09,100%,4.51,10.0,10.0,10.0,10.0,10.0,94.0,20.0,$0.00,69003,32
9694,26123692,Private room,194643328,2018-06-10,78%,0.29,,,,,,,20.0,,69003,1
9685,26101392,Private room,183282207,2018-04-09,100%,3.29,9.0,9.0,10.0,10.0,10.0,95.0,20.0,,69003,16
9645,25956706,Entire home/apt,58451366,2016-02-12,,0.96,10.0,9.0,10.0,10.0,10.0,100.0,20.0,$5.00,69008,5
9639,25942140,Private room,194992511,2018-06-11,100%,0.99,10.0,9.0,10.0,10.0,10.0,96.0,20.0,,69007,5
3087,10259753,Private room,31289378,2015-04-15,,0.06,10.0,10.0,10.0,10.0,7.0,90.0,20.0,,69001,2
9428,25088924,Private room,71173191,2016-05-09,100%,0.17,,,,,,,20.0,$10.00,69008,1
3008,9754849,Private room,47525836,2015-10-27,33%,0.31,10.0,10.0,9.0,9.0,8.0,90.0,20.0,$0.00,69001,11
9394,24966541,Private room,90581510,2016-08-18,100%,4.47,10.0,9.0,10.0,10.0,10.0,99.0,20.0,,69009,28
6623,20134829,Private room,33345354,2015-05-14,,0.52,9.0,10.0,9.0,9.0,7.0,85.0,20.0,,69002,8
7814,21892368,Private room,85620958,2016-07-24,0%,1.33,9.0,8.0,10.0,9.0,7.0,91.0,20.0,,69005,16
9359,24866466,Entire home/apt,25239271,2014-12-26,50%,1.23,8.0,9.0,10.0,10.0,7.0,80.0,20.0,,69009,8
6632,20158110,Private room,143448032,2017-07-31,,0.32,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,69001,5
714,4098481,Private room,16437856,2014-06-05,,0.66,10.0,9.0,10.0,10.0,10.0,99.0,20.0,$0.00,69003,32
9320,24745841,Private room,1221016,2011-09-28,,2.96,9.0,9.0,10.0,9.0,8.0,91.0,20.0,$8.00,69003,16
9312,24730908,Private room,35548539,2015-06-11,100%,1.06,9.0,10.0,9.0,10.0,7.0,83.0,20.0,,69003,7
6907,20973761,Private room,75099284,2016-05-31,100%,5.01,10.0,9.0,10.0,10.0,10.0,99.0,20.0,,69003,70
7207,21495924,Private room,156163861,2017-10-25,100%,4.73,10.0,9.0,10.0,10.0,10.0,99.0,20.0,$0.00,69007,61
9281,24621202,Private room,48785454,2015-11-11,83%,2.34,10.0,10.0,9.0,9.0,9.0,96.0,20.0,,69001,15
1417,5183100,Private room,26806983,2015-01-27,,0.09,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,69006,4
9271,24595666,Entire home/apt,70493362,2016-05-05,100%,0.75,10.0,10.0,10.0,10.0,8.0,92.0,20.0,,69005,5
5319,16199377,Private room,105798799,2016-12-01,100%,1.64,10.0,10.0,10.0,10.0,9.0,95.0,20.0,$4.00,69007,21
7866,21919577,Entire home/apt,69918739,2016-05-02,,0.1,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,69007,1
9228,24439693,Shared room,91983746,2016-08-26,92%,3.1,9.0,9.0,9.0,9.0,9.0,92.0,20.0,$0.00,69007,21
5402,16252779,Private room,66897876,2016-04-12,,0.04,10.0,10.0,10.0,10.0,10.0,100.0,20.0,,69009,1
9329,24764984,Private room,94925386,2016-09-13,100%,3.05,10.0,9.0,9.0,10.0,9.0,91.0,20.0,$5.00,69003,17
9287,24640574,Private room,160898401,2017-12-01,,0.8,10.0,9.0,10.0,9.0,8.0,88.0,20.0,,69007,5
6880,20898443,Private room,137774740,2017-06-30,,0.07,8.0,10.0,10.0,10.0,8.0,100.0,20.0,,69001,1
10927,29540468,Shared room,204144372,2018-07-22,,1.0,,,,,,,20.0,,69008,1
10437,28491380,Private room,10474168,2013-12-06,100%,3.26,10.0,10.0,10.0,10.0,10.0,100.0,20.0,$10.00,69001,5
137,1007825,Entire home/apt,5543491,2013-03-20,100%,0.25,9.0,9.0,9.0,9.0,9.0,93.0,20.0,$0.00,69005,9
10724,29207050,Private room,158587782,2017-11-13,100%,4.0,10.0,9.0,10.0,10.0,10.0,90.0,20.0,$0.00,69004,4
10522,28726660,Private room,30818559,2015-04-08,80%,1.28,9.0,9.0,10.0,10.0,9.0,100.0,20.0,$15.00,69009,2
3468,12144247,Private room,65197132,2016-03-31,,0.35,9.0,9.0,10.0,9.0,9.0,87.0,20.0,,69005,11
10637,29020300,Private room,218721659,2018-10-04,100%,2.0,9.0,10.0,10.0,10.0,10.0,100.0,20.0,$5.00,69007,2
4029,13340852,Private room,75564847,2016-06-03,,0.14,9.0,9.0,9.0,8.0,9.0,90.0,20.0,$6.00,69003,4
10698,29158256,Private room,66967698,2016-04-12,100%,6.0,10.0,9.0,10.0,10.0,9.0,94.0,20.0,,69003,7
